datetime,close,high,low,open,vol,amount,ma5,ma10,ma20,ma30,ma60
2017-07-07 13:25:00,3208.26,3208.64,3206.63,3207.36,332694.04,3326943232.0,3206.24,3205.01,3201.76,3201.97,3203.2
2017-07-07 13:30:00,3211.41,3211.41,3207.65,3207.97,343337.0,3433373696.0,3207.63,3206.06,3202.46,3201.93,3203.23
2017-07-07 13:35:00,3211.31,3212.19,3210.76,3211.04,375172.0,3751723008.0,3208.89,3206.69,3203.14,3202.18,3203.3
2017-07-07 13:40:00,3211.57,3211.74,3209.45,3210.8,368429.2,3684294656.0,3209.86,3207.48,3203.75,3202.38,3203.34
2017-07-07 13:45:00,3212.41,3214.17,3211.42,3211.66,474699.12,4746993664.0,3210.99,3208.32,3204.41,3202.78,3203.38
2017-07-07 13:50:00,3211.05,3213.25,3210.94,3211.92,395699.56,3956998144.0,3211.55,3208.9,3205.01,3203.19,3203.41
2017-07-07 13:55:00,3210.06,3210.91,3207.97,3210.59,423762.88,4237631488.0,3211.28,3209.45,3205.67,3203.46,3203.47
2017-07-07 14:00:00,3212.63,3212.63,3209.52,3210.03,425411.92,4254121984.0,3211.54,3210.22,3206.47,3203.86,3203.73
2017-07-07 14:05:00,3212.67,3214.46,3212.0,3212.86,461483.76,4614840320.0,3211.76,3210.81,3207.25,3204.3,3204.04
2017-07-07 14:10:00,3210.67,3212.86,3210.25,3212.86,397896.6,3978969088.0,3211.42,3211.2,3207.73,3204.61,3204.36
2017-07-07 14:15:00,3215.22,3215.22,3209.32,3210.36,479539.76,4795400192.0,3212.25,3211.9,3208.45,3205.14,3204.73
2017-07-07 14:20:00,3217.0,3217.04,3214.53,3214.53,484592.56,4845928448.0,3213.64,3212.46,3209.26,3205.79,3205.09
2017-07-07 14:25:00,3215.57,3216.88,3214.61,3216.08,433048.48,4330487808.0,3214.23,3212.88,3209.79,3206.39,3205.44
2017-07-07 14:30:00,3217.73,3217.99,3215.11,3215.11,578705.56,5787058176.0,3215.24,3213.5,3210.49,3207.0,3205.77
2017-07-07 14:35:00,3218.54,3219.52,3216.85,3217.57,627551.16,6275514368.0,3216.81,3214.11,3211.22,3207.65,3206.12
2017-07-07 14:40:00,3218.53,3219.17,3217.42,3218.11,530326.88,5303271424.0,3217.47,3214.86,3211.88,3208.29,3206.48
2017-07-07 14:45:00,3217.86,3219.18,3217.42,3218.27,547695.52,5476958208.0,3217.65,3215.64,3212.55,3209.0,3206.82
2017-07-07 14:50:00,3218.05,3218.11,3216.95,3218.1,578685.88,5786861568.0,3218.14,3216.18,3213.2,3209.71,3207.11
2017-07-07 14:55:00,3217.41,3218.25,3217.08,3217.28,680984.32,6809845760.0,3218.08,3216.66,3213.73,3210.39,3207.38
2017-07-07 15:00:00,3217.96,3217.96,3216.14,3217.13,868335.28,8683356160.0,3217.96,3217.39,3214.3,3210.95,3207.61
2017-07-10 09:35:00,3206.5,3208.46,3205.12,3208.46,1361699.2,13616995328.0,3215.56,3216.51,3214.21,3211.14,3207.56
2017-07-10 09:40:00,3205.15,3206.15,3203.21,3205.82,965453.6,9654539264.0,3213.01,3215.33,3213.89,3211.28,3207.47
2017-07-10 09:45:00,3212.19,3212.87,3205.41,3205.41,949506.16,9495064576.0,3211.84,3214.99,3213.94,3211.52,3207.5
2017-07-10 09:50:00,3210.51,3212.81,3209.91,3212.78,813550.08,8135503872.0,3210.46,3214.27,3213.89,3211.75,3207.54
2017-07-10 09:55:00,3209.25,3210.63,3208.81,3210.63,698494.72,6984949760.0,3208.72,3213.34,3213.73,3211.92,3207.54
2017-07-10 10:00:00,3211.5,3212.04,3207.2,3209.36,711960.72,7119609856.0,3209.72,3212.64,3213.75,3212.13,3207.56
2017-07-10 10:05:00,3217.93,3218.28,3211.8,3211.8,698772.8,6987730944.0,3212.28,3212.64,3214.14,3212.58,3207.63
2017-07-10 10:10:00,3220.32,3221.19,3217.73,3217.73,676563.92,6765641728.0,3213.9,3212.87,3214.53,3213.09,3207.71
2017-07-10 10:15:00,3219.44,3221.67,3219.39,3220.33,614991.96,6149922816.0,3215.69,3213.07,3214.87,3213.51,3207.83
2017-07-10 10:20:00,3219.58,3220.32,3218.43,3218.81,554942.96,5549432832.0,3217.75,3213.24,3215.31,3213.94,3208.0
2017-07-10 10:25:00,3216.07,3219.95,3215.54,3218.82,599182.2,5991825408.0,3218.67,3214.19,3215.35,3214.2,3208.09
2017-07-10 10:30:00,3213.27,3215.91,3212.39,3215.91,561118.92,5611192320.0,3217.74,3215.01,3215.17,3214.27,3208.1
2017-07-10 10:35:00,3214.87,3215.09,3213.28,3213.99,404161.0,4041613312.0,3216.65,3215.27,3215.13,3214.38,3208.28
2017-07-10 10:40:00,3215.13,3215.99,3213.92,3214.21,408723.12,4087234560.0,3215.78,3215.74,3215.0,3214.5,3208.44
2017-07-10 10:45:00,3215.39,3216.33,3214.72,3215.62,359564.64,3595649024.0,3214.95,3216.35,3214.85,3214.6,3208.69
2017-07-10 10:50:00,3215.65,3216.61,3214.93,3215.21,342184.48,3421847552.0,3214.86,3216.76,3214.7,3214.75,3208.97
2017-07-10 10:55:00,3211.92,3216.34,3211.92,3216.34,394018.52,3940188160.0,3214.59,3216.16,3214.4,3214.82,3209.14
2017-07-10 11:00:00,3209.24,3212.17,3208.48,3211.9,479558.56,4795588608.0,3213.47,3215.06,3213.96,3214.7,3209.28
2017-07-10 11:05:00,3209.93,3210.57,3208.75,3209.55,312355.74,3123560448.0,3212.43,3214.1,3213.59,3214.61,3209.45
2017-07-10 11:10:00,3205.7,3210.11,3205.18,3209.74,382103.24,3821035520.0,3210.49,3212.72,3212.98,3214.45,3209.53
2017-07-10 11:15:00,3206.68,3206.68,3204.19,3205.12,358028.6,3580289024.0,3208.69,3211.78,3212.99,3214.16,3209.65
2017-07-10 11:20:00,3208.76,3209.62,3206.16,3206.16,288536.68,2885369856.0,3208.06,3211.33,3213.17,3213.89,3209.84
2017-07-10 11:25:00,3211.38,3211.38,3208.45,3209.0,285822.68,2858229760.0,3208.49,3210.98,3213.13,3213.75,3210.07
2017-07-10 11:30:00,3211.02,3211.51,3210.22,3210.78,307507.74,3075080192.0,3208.71,3210.57,3213.15,3213.52,3210.26
2017-07-10 13:05:00,3210.87,3211.85,3209.83,3211.32,195198.66,1951989760.0,3209.74,3210.11,3213.23,3213.27,3210.46
2017-07-10 13:10:00,3210.35,3211.53,3209.86,3210.73,197471.14,1974714368.0,3210.48,3209.58,3213.17,3213.0,3210.64
2017-07-10 13:15:00,3210.63,3211.45,3210.25,3210.69,225056.88,2250571776.0,3210.85,3209.46,3212.81,3212.75,3210.88
2017-07-10 13:20:00,3214.3,3214.47,3210.6,3211.31,270732.2,2707324928.0,3211.43,3209.96,3212.51,3212.63,3211.17
2017-07-10 13:25:00,3215.37,3215.68,3213.97,3214.04,268803.8,2688040960.0,3212.3,3210.51,3212.31,3212.56,3211.47
2017-07-10 13:30:00,3215.37,3216.23,3215.06,3215.12,283860.72,2838609920.0,3213.2,3211.47,3212.09,3212.48,3211.71
2017-07-10 13:35:00,3215.29,3216.35,3214.51,3215.55,317846.04,3178463232.0,3214.19,3212.33,3212.06,3212.77,3211.96
2017-07-10 13:40:00,3216.0,3216.57,3215.23,3215.85,306159.34,3061596160.0,3215.27,3213.06,3212.19,3213.13,3212.21
2017-07-10 13:45:00,3213.67,3216.0,3212.91,3215.9,303975.32,3039756288.0,3215.14,3213.29,3212.13,3213.18,3212.35
2017-07-10 13:50:00,3212.44,3213.69,3212.08,3213.56,268358.16,2683584512.0,3214.55,3213.43,3212.0,3213.24,3212.5
2017-07-10 13:55:00,3213.92,3214.36,3212.24,3212.24,266362.58,2663628800.0,3214.26,3213.73,3211.92,3213.4,3212.66
2017-07-10 14:00:00,3216.25,3216.7,3213.59,3213.78,287221.04,2872213504.0,3214.46,3214.32,3211.95,3213.56,3212.85
2017-07-10 14:05:00,3220.84,3220.84,3216.59,3216.81,376425.36,3764256768.0,3215.42,3215.34,3212.4,3213.65,3213.12
2017-07-10 14:10:00,3220.44,3221.3,3219.95,3220.35,333717.24,3337175040.0,3216.78,3215.96,3212.96,3213.66,3213.37
2017-07-10 14:15:00,3220.54,3220.94,3219.41,3219.72,346183.8,3461840896.0,3218.4,3216.48,3213.49,3213.7,3213.61
2017-07-10 14:20:00,3222.13,3222.69,3219.73,3219.91,365371.08,3653713920.0,3220.04,3217.15,3214.31,3213.78,3213.86
2017-07-10 14:25:00,3221.0,3222.69,3220.55,3222.25,352868.44,3528687616.0,3220.99,3217.72,3215.03,3213.94,3214.07
2017-07-10 14:30:00,3220.2,3221.24,3220.08,3221.03,365069.68,3650699264.0,3220.86,3218.14,3215.6,3214.18,3214.22
2017-07-10 14:35:00,3215.75,3221.03,3215.65,3220.53,444040.52,4440408064.0,3219.92,3218.35,3215.82,3214.21,3214.29
2017-07-10 14:40:00,3213.52,3215.57,3212.26,3215.14,528254.32,5282545664.0,3218.52,3218.46,3215.94,3214.15,3214.33
2017-07-10 14:45:00,3209.45,3213.65,3209.45,3212.9,519017.0,5190172672.0,3215.98,3218.01,3215.87,3213.95,3214.28
2017-07-10 14:50:00,3209.75,3209.86,3208.28,3209.61,597412.8,5974130688.0,3213.73,3217.36,3215.84,3213.76,3214.26
2017-07-10 14:55:00,3211.17,3211.61,3209.91,3209.92,570320.16,5703204864.0,3211.93,3216.39,3215.87,3213.73,3214.27
2017-07-10 15:00:00,3212.63,3212.63,3210.63,3211.26,764288.72,7642890240.0,3211.3,3215.61,3215.79,3213.84,3214.27
2017-07-11 09:35:00,3205.61,3206.11,3199.79,3201.52,966140.4,9661407232.0,3209.72,3214.12,3215.3,3213.7,3214.16
2017-07-11 09:40:00,3207.88,3207.88,3204.71,3205.43,775583.68,7755839488.0,3209.41,3212.7,3214.92,3213.77,3214.11
2017-07-11 09:45:00,3205.06,3208.1,3205.06,3207.43,698762.0,6987622400.0,3208.47,3211.1,3214.41,3213.72,3213.94
2017-07-11 09:50:00,3204.98,3205.63,3204.08,3205.6,619970.88,6199711744.0,3207.23,3209.58,3213.86,3213.59,3213.74
2017-07-11 09:55:00,3203.33,3204.95,3203.0,3204.6,572052.24,5720524800.0,3205.37,3208.34,3213.34,3213.33,3213.54
2017-07-11 10:00:00,3199.9,3203.16,3199.24,3203.16,628961.44,6289616896.0,3204.23,3206.98,3212.72,3212.95,3213.24
2017-07-11 10:05:00,3200.81,3201.71,3199.92,3200.35,477910.8,4779110400.0,3202.82,3206.11,3212.06,3212.62,3212.94
2017-07-11 10:10:00,3203.16,3203.16,3200.79,3201.52,414553.84,4145541120.0,3202.44,3205.45,3211.41,3212.38,3212.69
2017-07-11 10:15:00,3205.73,3205.89,3202.44,3202.99,415084.28,4150845440.0,3202.59,3204.91,3210.65,3212.22,3212.49
2017-07-11 10:20:00,3208.97,3209.32,3204.64,3205.56,443330.68,4433309696.0,3203.71,3204.54,3210.08,3212.04,3212.33
2017-07-11 10:25:00,3211.89,3211.89,3208.92,3208.92,442074.88,4420751360.0,3206.11,3205.17,3209.65,3211.92,3212.24
2017-07-11 10:30:00,3211.9,3213.56,3211.35,3212.06,430496.24,4304965632.0,3208.33,3205.57,3209.13,3211.81,3212.14
2017-07-11 10:35:00,3211.93,3212.48,3210.74,3212.48,366301.68,3663020032.0,3210.08,3206.26,3208.68,3211.69,3212.23
2017-07-11 10:40:00,3209.61,3212.28,3208.78,3211.75,365699.6,3656998912.0,3210.86,3206.72,3208.15,3211.48,3212.31
2017-07-11 10:45:00,3206.91,3209.89,3206.87,3209.56,343743.44,3437436928.0,3210.45,3207.08,3207.71,3211.26,3212.22
2017-07-11 10:50:00,3205.7,3207.0,3205.15,3206.87,346161.68,3461619712.0,3209.21,3207.66,3207.32,3211.03,3212.14
2017-07-11 10:55:00,3205.73,3206.7,3205.56,3206.17,272756.44,2727567360.0,3207.98,3208.15,3207.13,3210.76,3212.08
2017-07-11 11:00:00,3205.13,3206.14,3203.58,3205.05,320024.28,3200245760.0,3206.62,3208.35,3206.9,3210.39,3211.97
2017-07-11 11:05:00,3205.04,3205.86,3203.68,3204.78,258989.8,2589900800.0,3205.7,3208.28,3206.59,3209.86,3211.76
2017-07-11 11:10:00,3204.31,3206.34,3203.53,3205.67,250160.44,2501607424.0,3205.18,3207.82,3206.18,3209.32,3211.49
2017-07-11 11:15:00,3200.11,3203.83,3199.82,3203.83,393373.8,3933741056.0,3204.06,3206.64,3205.9,3208.64,3211.17
2017-07-11 11:20:00,3202.43,3202.43,3199.72,3200.17,272817.88,2728181760.0,3203.4,3205.69,3205.63,3207.99,3210.88
2017-07-11 11:25:00,3202.53,3202.92,3201.37,3202.92,242505.0,2425053184.0,3202.88,3204.75,3205.5,3207.37,3210.66
2017-07-11 11:30:00,3207.54,3207.54,3202.45,3202.45,349495.0,3494952960.0,3203.38,3204.54,3205.63,3206.95,3210.56
2017-07-11 13:05:00,3208.39,3208.87,3207.21,3207.52,178118.36,1781186560.0,3204.2,3204.69,3205.89,3206.7,3210.45
2017-07-11 13:10:00,3209.19,3209.24,3207.29,3208.03,229018.56,2290188288.0,3206.02,3205.04,3206.35,3206.56,3210.36
2017-07-11 13:15:00,3211.83,3211.83,3208.81,3209.31,296888.46,2968887296.0,3207.9,3205.65,3206.9,3206.64,3210.3
2017-07-11 13:20:00,3215.1,3215.97,3211.67,3211.81,373204.28,3732045824.0,3210.41,3206.65,3207.5,3206.82,3210.29
2017-07-11 13:25:00,3217.35,3217.42,3214.03,3215.0,339259.88,3392602112.0,3212.37,3207.88,3208.08,3207.02,3210.38
2017-07-11 13:30:00,3218.41,3218.44,3216.57,3217.54,321009.76,3210100736.0,3214.38,3209.29,3208.55,3207.22,3210.53
2017-07-11 13:35:00,3219.05,3219.26,3217.79,3218.81,346214.92,3462152192.0,3216.35,3211.18,3208.91,3207.66,3210.68
2017-07-11 13:40:00,3216.26,3219.62,3216.24,3219.2,327308.6,3273089024.0,3217.23,3212.57,3209.13,3207.94,3210.86
2017-07-11 13:45:00,3216.36,3216.57,3214.67,3216.25,298832.4,2988326912.0,3217.49,3213.95,3209.35,3208.32,3211.02
2017-07-11 13:50:00,3218.34,3218.34,3215.72,3215.72,283513.36,2835136512.0,3217.68,3215.03,3209.79,3208.76,3211.18
2017-07-11 13:55:00,3223.75,3224.08,3217.57,3217.75,424620.56,4246208512.0,3218.75,3216.56,3210.63,3209.45,3211.39
2017-07-11 14:00:00,3223.65,3224.22,3223.02,3223.64,340231.48,3402317824.0,3219.67,3218.01,3211.52,3210.24,3211.6
2017-07-11 14:05:00,3225.37,3226.84,3222.79,3223.55,399956.12,3999563776.0,3221.49,3219.36,3212.51,3211.06,3211.84
2017-07-11 14:10:00,3221.81,3225.86,3221.81,3225.13,338545.6,3385458688.0,3222.58,3220.04,3213.34,3211.68,3212.03
2017-07-11 14:15:00,3220.64,3221.67,3219.73,3221.67,309680.24,3096805376.0,3223.04,3220.36,3214.12,3212.17,3212.2
2017-07-11 14:20:00,3224.68,3224.91,3220.12,3220.52,347425.76,3474259968.0,3223.23,3220.99,3215.14,3212.7,3212.37
2017-07-11 14:25:00,3221.52,3224.91,3221.52,3224.31,398058.84,3980591104.0,3222.8,3221.24,3216.21,3213.02,3212.47
2017-07-11 14:30:00,3217.07,3222.2,3216.67,3221.76,506668.36,5066686464.0,3221.14,3221.32,3216.94,3213.19,3212.5
2017-07-11 14:35:00,3214.63,3216.83,3214.18,3216.83,476887.2,4768874496.0,3219.71,3221.15,3217.55,3213.28,3212.49
2017-07-11 14:40:00,3205.41,3214.4,3205.41,3214.4,734258.56,7342587904.0,3216.66,3219.85,3217.44,3213.14,3212.31
2017-07-11 14:45:00,3206.9,3208.78,3205.36,3205.78,580258.76,5802590208.0,3213.11,3218.17,3217.37,3213.14,3212.2
2017-07-11 14:50:00,3203.4,3207.07,3203.14,3206.54,611927.36,6119276544.0,3209.48,3216.14,3217.08,3213.06,3212.05
2017-07-11 14:55:00,3202.7,3203.88,3202.4,3202.81,658811.84,6588121088.0,3206.61,3213.88,3216.62,3212.96,3211.86
2017-07-11 15:00:00,3203.04,3203.68,3201.95,3202.82,761673.84,7616741376.0,3204.29,3212.0,3216.02,3212.89,3211.64
2017-07-12 09:35:00,3205.77,3206.85,3201.93,3201.93,915857.76,9158580224.0,3204.36,3210.51,3215.44,3212.92,3211.39
2017-07-12 09:40:00,3211.07,3211.1,3205.62,3206.13,658399.04,6583993344.0,3205.2,3209.15,3215.07,3213.14,3211.23
2017-07-12 09:45:00,3213.01,3213.36,3210.81,3210.99,627300.32,6273006592.0,3207.12,3208.3,3214.77,3213.57,3211.11
2017-07-12 09:50:00,3214.76,3214.76,3212.51,3213.16,615478.8,6154790912.0,3209.53,3208.07,3214.69,3213.98,3210.99
2017-07-12 09:55:00,3208.67,3215.2,3208.55,3214.74,651425.08,6514253824.0,3210.66,3207.47,3214.31,3214.19,3210.78
2017-07-12 10:00:00,3198.91,3208.53,3198.82,3208.53,757086.72,7570870272.0,3209.28,3206.82,3213.34,3213.9,3210.42
2017-07-12 10:05:00,3202.82,3203.17,3197.96,3198.8,563326.28,5633265664.0,3207.63,3206.42,3212.29,3213.72,3210.21
2017-07-12 10:10:00,3205.17,3205.69,3201.77,3203.06,478155.68,4781559808.0,3206.07,3206.59,3211.37,3213.58,3210.07
2017-07-12 10:15:00,3203.97,3206.54,3203.94,3205.7,504843.56,5048438784.0,3203.91,3206.72,3210.3,3213.32,3209.98
2017-07-12 10:20:00,3200.97,3204.08,3200.34,3203.82,513137.12,5131374592.0,3202.37,3206.51,3209.26,3212.85,3209.83
2017-07-12 10:25:00,3207.42,3207.42,3200.23,3200.93,590465.56,5904658432.0,3204.07,3206.68,3208.59,3212.52,3209.77
2017-07-12 10:30:00,3211.09,3211.47,3206.73,3207.35,492296.32,4922966016.0,3205.72,3206.68,3207.91,3212.27,3209.74
2017-07-12 10:35:00,3206.47,3211.61,3206.11,3210.59,400342.76,4003430400.0,3205.98,3206.03,3207.16,3211.85,3209.76
2017-07-12 10:40:00,3207.87,3208.32,3205.85,3206.57,384771.4,3847716864.0,3206.76,3205.34,3206.7,3211.57,3209.76
2017-07-12 10:45:00,3201.96,3208.54,3201.72,3208.33,456127.84,4561281024.0,3206.96,3204.67,3206.07,3211.09,3209.71
2017-07-12 10:50:00,3193.63,3201.3,3193.63,3201.3,660239.68,6602399744.0,3204.2,3204.14,3205.48,3210.27,3209.52
2017-07-12 10:55:00,3192.1,3195.79,3191.9,3194.14,497926.68,4979269632.0,3200.41,3203.07,3204.74,3209.22,3209.33
2017-07-12 11:00:00,3187.06,3191.06,3184.19,3191.06,789459.52,7894597632.0,3196.52,3201.25,3203.92,3208.0,3209.12
2017-07-12 11:05:00,3190.9,3190.9,3186.74,3186.74,379445.8,3794460672.0,3193.13,3199.95,3203.33,3206.85,3208.95
2017-07-12 11:10:00,3190.5,3191.28,3190.05,3190.43,292119.08,2921193472.0,3190.84,3198.9,3202.71,3205.8,3208.74
2017-07-12 11:15:00,3196.95,3196.95,3190.48,3190.48,316546.78,3165470720.0,3191.5,3197.85,3202.26,3205.01,3208.59
2017-07-12 11:20:00,3199.37,3199.93,3196.69,3196.96,250177.68,2501779456.0,3192.96,3196.68,3201.68,3204.17,3208.43
2017-07-12 11:25:00,3197.2,3199.54,3196.29,3199.12,229133.28,2291335168.0,3194.98,3195.75,3200.89,3203.36,3208.19
2017-07-12 11:30:00,3195.87,3197.21,3195.69,3196.58,267032.68,2670329856.0,3195.98,3194.55,3199.94,3202.65,3207.92
2017-07-12 13:05:00,3197.24,3197.45,3195.76,3196.25,158811.46,1588117504.0,3197.33,3194.08,3199.37,3202.07,3207.68
2017-07-12 13:10:00,3194.92,3197.54,3193.68,3197.54,191527.04,1915273216.0,3196.92,3194.21,3199.17,3201.72,3207.43
2017-07-12 13:15:00,3195.28,3195.74,3194.55,3194.88,187151.66,1871519744.0,3196.1,3194.53,3198.8,3201.34,3207.24
2017-07-12 13:20:00,3191.14,3194.94,3191.06,3194.56,224568.64,2245689344.0,3194.89,3194.94,3198.1,3200.93,3207.0
2017-07-12 13:25:00,3190.7,3191.11,3189.95,3191.11,247996.12,2479964160.0,3193.86,3194.92,3197.43,3200.53,3206.75
2017-07-12 13:30:00,3193.39,3193.92,3189.94,3190.74,252598.4,2525986816.0,3193.09,3195.21,3197.05,3200.21,3206.55
2017-07-12 13:35:00,3196.18,3196.18,3193.2,3193.2,243477.46,2434777088.0,3193.34,3195.13,3196.49,3199.89,3206.4
2017-07-12 13:40:00,3194.16,3198.62,3194.16,3195.39,293447.04,2934472704.0,3193.11,3194.61,3195.64,3199.32,3206.23
2017-07-12 13:45:00,3190.79,3194.49,3190.28,3194.02,264658.64,2646589440.0,3193.04,3193.97,3194.86,3198.58,3206.08
2017-07-12 13:50:00,3193.27,3193.27,3189.7,3190.66,282078.16,2820784128.0,3193.56,3193.71,3194.13,3197.87,3205.93
2017-07-12 13:55:00,3193.92,3194.98,3192.9,3193.48,260469.28,2604695552.0,3193.66,3193.38,3193.73,3197.37,3205.78
2017-07-12 14:00:00,3190.44,3194.06,3190.44,3193.9,252195.36,2521956352.0,3192.52,3192.93,3193.57,3197.09,3205.5
2017-07-12 14:05:00,3179.94,3191.09,3178.55,3191.01,500904.48,5009047552.0,3189.67,3191.39,3192.96,3196.33,3205.02
2017-07-12 14:10:00,3181.66,3183.46,3180.49,3180.8,294616.82,2946170880.0,3187.85,3190.44,3192.69,3195.55,3204.56
2017-07-12 14:15:00,3180.16,3181.55,3177.98,3180.84,346041.28,3460415488.0,3185.22,3189.39,3192.15,3194.75,3204.04
2017-07-12 14:20:00,3186.53,3187.15,3180.57,3180.61,367899.12,3678994432.0,3183.75,3188.7,3191.96,3194.27,3203.56
2017-07-12 14:25:00,3188.32,3188.32,3186.13,3186.13,305331.92,3053322240.0,3183.32,3187.92,3191.52,3193.63,3203.08
2017-07-12 14:30:00,3191.36,3192.65,3187.29,3187.67,408595.36,4085956608.0,3185.61,3187.64,3191.12,3192.98,3202.62
2017-07-12 14:35:00,3192.63,3193.23,3191.37,3191.89,348369.4,3483697152.0,3187.8,3187.82,3190.89,3192.51,3202.18
2017-07-12 14:40:00,3189.21,3192.55,3189.21,3192.35,345320.36,3453206528.0,3189.61,3187.42,3190.56,3191.89,3201.73
2017-07-12 14:45:00,3187.02,3189.63,3185.5,3189.63,384591.16,3845914624.0,3189.71,3186.73,3190.05,3191.39,3201.24
2017-07-12 14:50:00,3191.33,3191.33,3186.73,3187.24,430202.6,4302028800.0,3190.31,3186.82,3189.87,3191.32,3200.79
2017-07-12 14:55:00,3195.47,3195.47,3190.97,3191.14,568888.2,5688885248.0,3191.13,3188.37,3189.88,3191.43,3200.32
2017-07-12 15:00:00,3197.54,3198.03,3194.21,3194.49,729112.32,7291125760.0,3192.11,3189.96,3190.2,3191.78,3199.89
2017-07-13 09:35:00,3198.39,3198.39,3190.38,3192.36,1107633.92,11076341760.0,3193.95,3191.78,3190.59,3192.03,3199.44
2017-07-13 09:40:00,3198.6,3200.97,3197.52,3197.52,759750.56,7597508608.0,3196.27,3192.99,3190.85,3192.3,3199.05
2017-07-13 09:45:00,3197.86,3199.28,3196.73,3198.61,649142.8,6491430912.0,3197.57,3193.94,3190.93,3192.33,3198.67
2017-07-13 09:50:00,3203.41,3203.8,3197.55,3197.95,665016.24,6650165248.0,3199.16,3195.15,3191.39,3192.46,3198.32
2017-07-13 09:55:00,3205.5,3205.7,3202.23,3203.18,566895.52,5668958208.0,3200.75,3196.43,3192.13,3192.74,3198.05
2017-07-13 10:00:00,3200.77,3205.66,3200.53,3205.66,619670.44,6196707328.0,3201.23,3197.59,3192.5,3192.9,3197.78
2017-07-13 10:05:00,3204.31,3205.21,3200.47,3201.2,574650.88,5746511872.0,3202.37,3199.32,3193.02,3193.14,3197.61
2017-07-13 10:10:00,3201.38,3205.46,3200.82,3204.81,553651.52,5536518144.0,3203.07,3200.32,3193.57,3193.36,3197.54
2017-07-13 10:15:00,3200.41,3201.51,3199.84,3200.69,431222.48,4312227840.0,3202.47,3200.82,3194.59,3193.53,3197.43
2017-07-13 10:20:00,3202.27,3202.68,3198.55,3200.32,436038.96,4360392704.0,3201.83,3201.29,3195.62,3193.9,3197.41
2017-07-13 10:25:00,3198.53,3203.75,3198.48,3202.64,403975.92,4039761920.0,3201.38,3201.3,3196.54,3194.16,3197.34
2017-07-13 10:30:00,3197.31,3198.81,3196.75,3198.81,330845.48,3308457984.0,3199.98,3201.17,3197.08,3194.29,3197.25
2017-07-13 10:35:00,3200.51,3201.36,3196.77,3197.44,453034.52,4530348032.0,3199.81,3201.44,3197.69,3194.43,3197.16
2017-07-13 10:40:00,3199.73,3201.21,3198.67,3200.98,382864.28,3828645888.0,3199.67,3201.07,3198.11,3194.62,3196.97
2017-07-13 10:45:00,3199.7,3200.07,3198.32,3199.68,330510.04,3305103360.0,3199.16,3200.49,3198.46,3194.92,3196.75
2017-07-13 10:50:00,3201.16,3201.65,3199.1,3199.1,309736.8,3097370624.0,3199.68,3200.53,3199.06,3195.18,3196.52
2017-07-13 10:55:00,3202.45,3202.73,3200.72,3201.52,264554.6,2645549056.0,3200.71,3200.34,3199.83,3195.46,3196.42
2017-07-13 11:00:00,3206.58,3206.61,3201.74,3202.17,329666.24,3296665600.0,3201.92,3200.86,3200.59,3196.0,3196.55
2017-07-13 11:05:00,3207.02,3207.7,3205.96,3206.7,286777.02,2867773440.0,3203.38,3201.53,3201.17,3196.9,3196.62
2017-07-13 11:10:00,3205.74,3207.29,3205.09,3206.59,257295.7,2572959744.0,3204.59,3201.87,3201.58,3197.71,3196.63
2017-07-13 11:15:00,3205.32,3205.82,3204.44,3205.82,245414.0,2454142976.0,3205.42,3202.55,3201.93,3198.55,3196.65
2017-07-13 11:20:00,3208.29,3208.51,3205.03,3205.7,388712.56,3887128576.0,3206.59,3203.65,3202.41,3199.27,3196.77
2017-07-13 11:25:00,3209.78,3210.46,3207.49,3208.73,333111.0,3331112960.0,3207.23,3204.58,3203.01,3199.99,3196.81
2017-07-13 11:30:00,3212.13,3212.45,3209.94,3210.11,475960.6,4759609344.0,3208.25,3205.82,3203.44,3200.68,3196.83
2017-07-13 13:05:00,3212.54,3213.01,3211.76,3212.04,249682.84,2496831488.0,3209.61,3207.1,3203.8,3201.34,3196.93
2017-07-13 13:10:00,3212.36,3212.88,3211.09,3211.85,249859.84,2498600960.0,3211.02,3208.22,3204.38,3202.11,3197.0
2017-07-13 13:15:00,3217.48,3217.76,3211.53,3212.68,426535.88,4265361408.0,3212.86,3209.72,3205.03,3203.13,3197.26
2017-07-13 13:20:00,3216.17,3217.84,3216.17,3217.46,439755.28,4397555712.0,3214.14,3210.68,3205.77,3203.96,3197.64
2017-07-13 13:25:00,3215.76,3216.76,3214.95,3216.63,370358.4,3703586816.0,3214.86,3211.56,3206.54,3204.63,3198.03
2017-07-13 13:30:00,3214.82,3215.65,3214.43,3215.39,328206.44,3282067456.0,3215.32,3212.47,3207.17,3205.21,3198.49
2017-07-13 13:35:00,3211.48,3215.24,3211.48,3214.14,344028.48,3440287744.0,3215.14,3213.08,3207.82,3205.65,3198.84
2017-07-13 13:40:00,3212.69,3212.69,3211.18,3211.77,289728.6,2897289216.0,3214.18,3213.52,3208.59,3206.12,3199.21
2017-07-13 13:45:00,3218.42,3219.05,3212.41,3212.41,416109.08,4161093632.0,3214.63,3214.38,3209.48,3206.8,3199.57
2017-07-13 13:50:00,3214.18,3218.83,3214.18,3218.79,380852.32,3808526336.0,3214.32,3214.59,3210.2,3207.16,3199.81
2017-07-13 13:55:00,3211.59,3214.42,3210.97,3214.42,386098.48,3860987904.0,3213.67,3214.49,3210.8,3207.36,3200.05
